evals, mean, best, worst, success num
64, 0.2887941422649973, 0.23956851166675758, 0.39074463425209677, 0
65, 0.2887941422649973, 0.23956851166675758, 0.39074463425209677, 0
66, 0.2887941422649973, 0.23956851166675758, 0.39074463425209677, 0
67, 0.2887941422649973, 0.23956851166675758, 0.39074463425209677, 0
68, 0.2887941422649973, 0.23956851166675758, 0.39074463425209677, 0
69, 0.2887941422649973, 0.23956851166675758, 0.39074463425209677, 0
70, 0.2887941422649973, 0.23956851166675758, 0.39074463425209677, 0
71, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
72, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
73, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
74, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
75, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
76, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
77, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
78, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
79, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
80, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
81, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
82, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
83, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
84, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
85, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
86, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
87, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
88, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
89, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
90, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
91, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
92, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
93, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
94, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
95, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
96, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
97, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
98, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
99, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
100, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
101, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
102, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
103, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
104, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
105, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
106, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
107, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
108, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
109, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
110, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
111, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
112, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
113, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
114, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
115, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
116, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
117, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
118, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
119, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
120, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
121, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
122, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
123, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
124, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
125, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
126, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
127, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
128, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
129, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
130, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
131, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
132, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
133, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
134, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
135, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
136, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
137, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
138, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
139, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
140, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
141, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
142, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
143, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
144, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
145, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
146, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
147, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
148, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
149, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
150, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
151, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
152, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
153, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
154, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
155, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
156, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
157, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
158, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
159, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
160, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
161, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
162, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
163, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
164, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
165, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
166, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
167, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
168, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
169, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
170, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
171, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
172, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
173, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
174, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
175, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
176, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
177, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
178, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
179, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
180, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
181, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
182, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
183, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
184, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
185, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
186, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
187, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
188, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
189, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
190, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
191, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
192, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
193, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
194, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
195, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
196, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
197, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
198, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
199, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
200, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
201, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
202, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
203, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
204, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
205, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
206, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
207, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
208, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
209, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
210, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
211, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
212, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
213, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
214, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
215, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
216, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
217, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
218, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
219, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
220, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
221, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
222, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
223, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
224, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
225, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
226, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
227, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
228, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
229, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
230, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
231, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
232, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
233, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
234, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
235, 0.2595638565813448, 0.2556553540160521, 0.26517476204519963, 0
236, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
237, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
238, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
239, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
240, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
241, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
242, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
243, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
244, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
245, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
246, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
247, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
248, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
249, 0.23206496575564525, 0.13980558236664573, 0.318850275498027, 0
250, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
251, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
252, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
253, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
254, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
255, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
256, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
257, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
258, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
259, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
260, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
261, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
262, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
263, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
264, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
265, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
266, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
267, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
268, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
269, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
270, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
271, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
272, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
273, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
274, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
275, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
276, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
277, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
278, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
279, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
280, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
281, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
282, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
283, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
284, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
285, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
286, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
287, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
288, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
289, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
290, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
291, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
292, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
293, 0.22436856569564573, 0.11566120589852373, 0.34677651157406, 0
294, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
295, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
296, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
297, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
298, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
299, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
300, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
301, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
302, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
303, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
304, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
305, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
306, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
307, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
308, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
309, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
310, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
311, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
312, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
313, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
314, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
315, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
316, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
317, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
318, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
319, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
320, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
321, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
322, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
323, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
324, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
325, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
326, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
327, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
328, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
329, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
330, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
331, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
332, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
333, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
334, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
335, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
336, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
337, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
338, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
339, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
340, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
341, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
342, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
343, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
344, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
345, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
346, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
347, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
348, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
349, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
350, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
351, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
352, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
353, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
354, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
355, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
356, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
357, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
358, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
359, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
360, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
361, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
362, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
363, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
364, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
365, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
366, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
367, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
368, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
369, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
370, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
371, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
372, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
373, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
374, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
375, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
376, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
377, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
378, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
379, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
380, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
381, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
382, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
383, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
384, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
385, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
386, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
387, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
388, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
389, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
390, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
391, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
392, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
393, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
394, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
395, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
396, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
397, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
398, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
399, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
400, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
401, 0.2202247186875526, 0.16329046099175967, 0.2600610965499966, 0
